generation,solution_id,fft_size,s0_mult,s0_add,s1_mult,s1_add,s2_mult,s2_add,s3_mult,s3_add,s4_mult,s4_add,s5_mult,s5_add,s6_mult,s6_add,s7_mult,s7_add,s8_mult,s8_add,power_W,area_LUTs,lutrams,dsps,brams,ffs,sqnr_dB,norm_latency,crit_delay_ns,meets_timing,avg_exec_cycles,tot_sim_cycles,fp4_mult_pct,fp8_mult_pct,fp4_add_pct,fp8_add_pct
652,22,512,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.074000,1501,64,13,4,623,8.9600,0.6549,34.930,1,2415,49104,88.9,11.1,100.0,0.0
652,23,512,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0.076000,1991,78,13,4,627,9.3800,0.8012,42.729,1,2415,49104,44.4,55.6,77.8,22.2
652,26,512,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0.076000,1992,78,13,4,627,9.4300,0.8012,42.729,1,2415,49104,88.9,11.1,33.3,66.7
652,28,512,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0.076000,1991,78,13,4,627,9.2200,0.8012,42.729,1,2415,49104,55.6,44.4,88.9,11.1
653,2,512,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0.076000,1988,78,13,4,627,11.4900,0.8014,42.740,1,2415,49104,11.1,88.9,11.1,88.9
653,14,512,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0.076000,1991,78,13,4,627,9.2400,0.8012,42.729,1,2415,49104,55.6,44.4,88.9,11.1
653,22,512,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0.076000,1991,78,13,4,627,9.3100,0.8012,42.729,1,2415,49104,77.8,22.2,77.8,22.2
653,23,512,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0.076000,1991,78,13,4,627,9.2500,0.8012,42.729,1,2415,49104,44.4,55.6,88.9,11.1
653,27,512,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.076000,1994,78,13,4,627,11.6700,0.8014,42.740,1,2415,49104,33.3,66.7,11.1,88.9
653,29,512,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0.076000,1989,78,13,4,627,8.9900,0.8014,42.740,1,2415,49104,88.9,11.1,33.3,66.7
654,6,512,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0.076000,1991,78,13,4,627,9.0000,0.8012,42.729,1,2415,49104,88.9,11.1,33.3,66.7
654,12,512,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0.076000,1991,78,13,4,627,9.2000,0.8012,42.729,1,2415,49104,44.4,55.6,88.9,11.1
654,22,512,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.076000,1991,78,13,4,627,9.2000,0.8012,42.729,1,2415,49104,66.7,33.3,88.9,11.1
654,23,512,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0.076000,1988,78,13,4,627,10.0500,0.8012,42.729,1,2415,49104,88.9,11.1,22.2,77.8
654,24,512,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0.076000,2001,78,13,4,627,9.7500,0.8012,42.729,1,2415,49104,88.9,11.1,33.3,66.7
654,25,512,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0.076000,1991,78,13,4,627,9.2600,0.8012,42.729,1,2415,49104,55.6,44.4,88.9,11.1
654,27,512,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0.076000,1944,78,13,4,618,12.5100,0.8012,42.729,1,2415,49104,33.3,66.7,0.0,100.0
654,28,512,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.076000,1991,78,13,4,627,9.2800,0.8012,42.729,1,2415,49104,66.7,33.3,88.9,11.1
655,1,512,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.076000,1991,78,13,4,627,10.0000,0.8012,42.729,1,2415,49104,88.9,11.1,22.2,77.8
655,2,512,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0.076000,1991,78,13,4,627,9.4300,0.8012,42.729,1,2415,49104,88.9,11.1,44.4,55.6
655,3,512,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.076000,1991,78,13,4,627,9.2100,0.8012,42.729,1,2415,49104,44.4,55.6,88.9,11.1
655,5,512,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0.076000,1991,78,13,4,627,9.2300,0.8012,42.729,1,2415,49104,55.6,44.4,88.9,11.1
655,16,512,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0.076000,1989,78,13,4,627,1.3500,0.8014,42.740,1,2415,49104,88.9,11.1,22.2,77.8
655,20,512,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0.075000,1393,63,9,4,621,9.4200,0.5530,29.493,1,2415,49104,100.0,0.0,44.4,55.6
655,21,512,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0.076000,1991,78,13,4,627,9.0500,0.8012,42.729,1,2415,49104,88.9,11.1,22.2,77.8
655,23,512,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0.076000,1991,78,13,4,627,9.2000,0.8012,42.729,1,2415,49104,44.4,55.6,88.9,11.1
655,26,512,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0.076000,1984,78,13,4,627,2.5300,0.8019,42.767,1,2415,49104,11.1,88.9,11.1,88.9
656,0,512,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0.075000,1392,63,9,4,621,1.8800,0.5525,29.467,1,2415,49104,100.0,0.0,11.1,88.9
656,4,512,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0.076000,1993,78,13,4,627,3.2700,0.8014,42.740,1,2415,49104,33.3,66.7,22.2,77.8
656,9,512,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0.076000,1991,78,13,4,627,9.2200,0.8012,42.729,1,2415,49104,44.4,55.6,88.9,11.1
656,11,512,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0.076000,1985,78,13,4,627,2.1400,0.8012,42.729,1,2415,49104,11.1,88.9,11.1,88.9
656,12,512,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0.076000,1997,78,13,4,627,9.3600,0.8012,42.729,1,2415,49104,44.4,55.6,88.9,11.1
656,13,512,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0.076000,1991,78,13,4,627,9.2300,0.8012,42.729,1,2415,49104,44.4,55.6,88.9,11.1
656,17,512,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0.076000,1991,78,13,4,627,9.5400,0.8012,42.729,1,2415,49104,88.9,11.1,33.3,66.7
656,20,512,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0.076000,1991,78,13,4,627,9.2400,0.8012,42.729,1,2415,49104,66.7,33.3,88.9,11.1
656,21,512,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0.075000,1389,63,9,4,621,9.6100,0.5530,29.493,1,2415,49104,100.0,0.0,44.4,55.6
656,26,512,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0.076000,1997,78,13,4,627,9.3800,0.8012,42.729,1,2415,49104,44.4,55.6,88.9,11.1
656,27,512,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0.075000,1392,63,9,4,621,9.0600,0.5525,29.467,1,2415,49104,100.0,0.0,33.3,66.7
657,6,512,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0.076000,1991,78,13,4,627,9.6200,0.8012,42.729,1,2415,49104,88.9,11.1,33.3,66.7
657,9,512,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0.076000,1991,78,13,4,627,9.6000,0.8012,42.729,1,2415,49104,88.9,11.1,55.6,44.4
657,10,512,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0.076000,1988,78,13,4,627,2.5000,0.8012,42.729,1,2415,49104,11.1,88.9,11.1,88.9
657,12,512,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.076000,1991,78,13,4,627,1.6100,0.8012,42.729,1,2415,49104,55.6,44.4,88.9,11.1
657,16,512,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.076000,1991,78,13,4,627,9.1900,0.8012,42.729,1,2415,49104,66.7,33.3,88.9,11.1
657,17,512,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0.076000,1991,78,13,4,627,9.2100,0.8012,42.729,1,2415,49104,33.3,66.7,88.9,11.1
657,23,512,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.074000,1501,64,13,4,623,8.9800,0.6549,34.930,1,2415,49104,55.6,44.4,100.0,0.0
657,25,512,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0.076000,1991,78,13,4,627,9.2100,0.8012,42.729,1,2415,49104,55.6,44.4,88.9,11.1
658,1,512,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0.076000,1988,78,13,4,627,9.6500,0.8012,42.729,1,2415,49104,88.9,11.1,44.4,55.6
658,4,512,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.076000,1991,78,13,4,627,9.2100,0.8012,42.729,1,2415,49104,55.6,44.4,88.9,11.1
658,20,512,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0.076000,1988,78,13,4,627,2.1600,0.8012,42.729,1,2415,49104,22.2,77.8,11.1,88.9
658,23,512,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0.076000,1985,78,13,4,627,2.9400,0.8012,42.729,1,2415,49104,11.1,88.9,11.1,88.9
658,29,512,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0.076000,1988,78,13,4,627,9.7800,0.8012,42.729,1,2415,49104,88.9,11.1,22.2,77.8
659,1,512,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.076000,1991,78,13,4,627,10.0000,0.8012,42.729,1,2415,49104,88.9,11.1,22.2,77.8
659,5,512,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0.076000,1988,78,13,4,627,9.6800,0.8012,42.729,1,2415,49104,88.9,11.1,44.4,55.6
659,7,512,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0.076000,1997,78,13,4,627,9.3600,0.8012,42.729,1,2415,49104,22.2,77.8,88.9,11.1
659,8,512,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0.076000,1991,78,13,4,627,9.1900,0.8012,42.729,1,2415,49104,55.6,44.4,88.9,11.1
659,14,512,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.076000,1991,78,13,4,627,8.9700,0.8012,42.729,1,2415,49104,66.7,33.3,88.9,11.1
659,17,512,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0.076000,1991,78,13,4,627,9.2300,0.8012,42.729,1,2415,49104,22.2,77.8,88.9,11.1
659,20,512,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0.076000,1992,78,13,4,627,1.9900,0.8014,42.740,1,2415,49104,33.3,66.7,22.2,77.8
659,22,512,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0.076000,1991,78,13,4,627,9.2200,0.8012,42.729,1,2415,49104,55.6,44.4,88.9,11.1
660,0,512,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0.076000,1994,78,13,4,627,9.0400,0.8012,42.729,1,2415,49104,88.9,11.1,33.3,66.7
660,3,512,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0.076000,1991,78,13,4,627,9.2500,0.8012,42.729,1,2415,49104,44.4,55.6,88.9,11.1
660,5,512,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0.076000,1992,78,13,4,627,9.3800,0.8012,42.729,1,2415,49104,88.9,11.1,55.6,44.4
660,11,512,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.076000,1991,78,13,4,627,9.2800,0.8012,42.729,1,2415,49104,66.7,33.3,88.9,11.1
660,18,512,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0.076000,1988,78,13,4,627,9.6100,0.8012,42.729,1,2415,49104,88.9,11.1,44.4,55.6
660,21,512,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0.076000,1988,78,13,4,627,9.0000,0.8014,42.740,1,2415,49104,88.9,11.1,33.3,66.7
660,23,512,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.076000,1991,78,13,4,627,8.9700,0.8012,42.729,1,2415,49104,77.8,22.2,88.9,11.1
660,27,512,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0.076000,1991,78,13,4,627,9.2500,0.8012,42.729,1,2415,49104,44.4,55.6,88.9,11.1
660,29,512,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0.076000,1991,78,13,4,627,9.2700,0.8012,42.729,1,2415,49104,66.7,33.3,88.9,11.1
661,1,512,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0.076000,1991,78,13,4,627,9.6100,0.8014,42.740,1,2415,49104,88.9,11.1,44.4,55.6
661,9,512,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0.076000,1989,78,13,4,627,9.6600,0.8012,42.729,1,2415,49104,88.9,11.1,22.2,77.8
661,12,512,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0.076000,2001,78,13,4,627,9.6900,0.8014,42.740,1,2415,49104,88.9,11.1,33.3,66.7
661,19,512,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0.076000,1997,78,13,4,627,9.3800,0.8012,42.729,1,2415,49104,55.6,44.4,88.9,11.1
661,26,512,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0.076000,1991,78,13,4,627,9.2000,0.8012,42.729,1,2415,49104,55.6,44.4,88.9,11.1
661,29,512,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.076000,1991,78,13,4,627,9.2100,0.8012,42.729,1,2415,49104,55.6,44.4,88.9,11.1
662,6,512,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.074000,1501,64,13,4,623,9.1900,0.6549,34.930,1,2415,49104,77.8,22.2,100.0,0.0
662,11,512,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0.075000,1392,63,9,4,621,9.3300,0.5525,29.467,1,2415,49104,100.0,0.0,44.4,55.6
662,14,512,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0.076000,1988,78,13,4,627,9.9800,0.8012,42.729,1,2415,49104,88.9,11.1,22.2,77.8
662,15,512,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0.076000,1991,78,13,4,627,9.2500,0.8012,42.729,1,2415,49104,44.4,55.6,88.9,11.1
663,19,512,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.076000,1991,78,13,4,627,9.2100,0.8012,42.729,1,2415,49104,44.4,55.6,88.9,11.1
663,22,512,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0.076000,1991,78,13,4,627,8.9700,0.8012,42.729,1,2415,49104,55.6,44.4,88.9,11.1
663,24,512,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0.076000,1991,78,13,4,627,9.2000,0.8012,42.729,1,2415,49104,55.6,44.4,88.9,11.1
664,1,512,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0.076000,1991,78,13,4,627,9.1900,0.8012,42.729,1,2415,49104,44.4,55.6,88.9,11.1
664,11,512,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0.076000,1991,78,13,4,627,9.2000,0.8012,42.729,1,2415,49104,66.7,33.3,88.9,11.1
664,13,512,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.076000,1997,78,13,4,627,9.3800,0.8012,42.729,1,2415,49104,55.6,44.4,88.9,11.1
664,20,512,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0.076000,1988,78,13,4,627,1.6100,0.8014,42.740,1,2415,49104,88.9,11.1,44.4,55.6
664,25,512,0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0.076000,1993,78,13,4,627,9.7900,0.8012,42.729,1,2415,49104,77.8,22.2,22.2,77.8
665,10,512,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0.076000,1991,78,13,4,627,9.5800,0.8012,42.729,1,2415,49104,88.9,11.1,33.3,66.7
665,18,512,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0.076000,1997,78,13,4,627,9.3900,0.8012,42.729,1,2415,49104,55.6,44.4,88.9,11.1
665,24,512,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.076000,1991,78,13,4,627,9.2000,0.8012,42.729,1,2415,49104,55.6,44.4,88.9,11.1
665,28,512,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0.076000,1989,78,13,4,627,9.0000,0.8014,42.740,1,2415,49104,88.9,11.1,44.4,55.6
666,3,512,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0.076000,2001,78,13,4,627,9.7900,0.8014,42.740,1,2415,49104,88.9,11.1,33.3,66.7
666,10,512,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0.076000,1991,78,13,4,627,2.0300,0.8012,42.729,1,2415,49104,22.2,77.8,22.2,77.8
666,14,512,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0.076000,1991,78,13,4,627,9.2200,0.8012,42.729,1,2415,49104,55.6,44.4,88.9,11.1
666,15,512,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0.076000,1991,78,13,4,627,9.2500,0.8012,42.729,1,2415,49104,55.6,44.4,88.9,11.1
666,21,512,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0.076000,1988,78,13,4,627,9.5800,0.8012,42.729,1,2415,49104,88.9,11.1,44.4,55.6
666,24,512,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.076000,1991,78,13,4,627,1.5400,0.8012,42.729,1,2415,49104,55.6,44.4,88.9,11.1
666,29,512,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0.076000,1997,78,13,4,627,9.3800,0.8012,42.729,1,2415,49104,55.6,44.4,88.9,11.1
667,0,512,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0.076000,1991,78,13,4,627,9.4000,0.8012,42.729,1,2415,49104,77.8,22.2,55.6,44.4
667,4,512,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.076000,1991,78,13,4,627,8.9700,0.8012,42.729,1,2415,49104,55.6,44.4,88.9,11.1
667,8,512,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.076000,1991,78,13,4,627,9.2100,0.8012,42.729,1,2415,49104,66.7,33.3,88.9,11.1
667,11,512,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0.076000,1991,78,13,4,627,9.2300,0.8012,42.729,1,2415,49104,33.3,66.7,88.9,11.1
667,18,512,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.074000,1501,64,13,4,623,9.2100,0.6549,34.930,1,2415,49104,66.7,33.3,100.0,0.0
667,19,512,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0.076000,1991,78,13,4,627,9.2200,0.8012,42.729,1,2415,49104,44.4,55.6,88.9,11.1
667,20,512,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0.076000,1991,78,13,4,627,9.5700,0.8012,42.729,1,2415,49104,88.9,11.1,55.6,44.4
667,23,512,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0.076000,1991,78,13,4,627,9.7500,0.8012,42.729,1,2415,49104,88.9,11.1,22.2,77.8
667,29,512,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0.076000,1996,78,13,4,627,9.6300,0.8012,42.729,1,2415,49104,88.9,11.1,55.6,44.4
668,3,512,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0.076000,1991,78,13,4,627,9.4600,0.8012,42.729,1,2415,49104,88.9,11.1,55.6,44.4
668,15,512,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.076000,1991,78,13,4,627,1.5800,0.8012,42.729,1,2415,49104,44.4,55.6,88.9,11.1
668,17,512,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0.076000,1991,78,13,4,627,9.2000,0.8012,42.729,1,2415,49104,66.7,33.3,88.9,11.1
668,21,512,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0.076000,1991,78,13,4,627,2.1300,0.8012,42.729,1,2415,49104,88.9,11.1,11.1,88.9
668,24,512,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.076000,1991,78,13,4,627,9.2000,0.8012,42.729,1,2415,49104,66.7,33.3,88.9,11.1
669,6,512,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.076000,1997,78,13,4,627,9.3800,0.8012,42.729,1,2415,49104,66.7,33.3,88.9,11.1
669,14,512,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.076000,1988,78,13,4,627,8.9000,0.8012,42.729,1,2415,49104,66.7,33.3,77.8,22.2
669,19,512,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.076000,1991,78,13,4,627,9.2700,0.8012,42.729,1,2415,49104,77.8,22.2,77.8,22.2
670,1,512,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0.076000,1997,78,13,4,627,9.3500,0.8012,42.729,1,2415,49104,55.6,44.4,88.9,11.1
670,12,512,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0.076000,1991,78,13,4,627,9.2400,0.8012,42.729,1,2415,49104,55.6,44.4,88.9,11.1
670,15,512,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0.076000,2002,78,13,4,627,9.4900,0.8012,42.729,1,2415,49104,88.9,11.1,44.4,55.6
670,29,512,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.076000,1991,78,13,4,627,9.1700,0.8012,42.729,1,2415,49104,55.6,44.4,88.9,11.1
671,1,512,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0.076000,1987,78,13,4,627,9.6100,0.8012,42.729,1,2415,49104,88.9,11.1,44.4,55.6
671,7,512,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0.076000,1991,78,13,4,627,9.2100,0.8012,42.729,1,2415,49104,55.6,44.4,88.9,11.1
671,10,512,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.076000,1991,78,13,4,627,1.3700,0.8325,44.401,1,2415,49104,77.8,22.2,77.8,22.2
671,15,512,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0.076000,1991,78,13,4,627,1.7700,0.8012,42.729,1,2415,49104,88.9,11.1,33.3,66.7
671,16,512,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0.076000,1991,78,13,4,627,1.6000,0.8012,42.729,1,2415,49104,44.4,55.6,88.9,11.1
671,25,512,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0.076000,1989,78,13,4,627,1.8000,0.8014,42.740,1,2415,49104,33.3,66.7,22.2,77.8
672,6,512,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.076000,1991,78,13,4,627,1.5600,0.8012,42.729,1,2415,49104,66.7,33.3,77.8,22.2
672,26,512,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.076000,1991,78,13,4,627,9.2100,0.8012,42.729,1,2415,49104,55.6,44.4,88.9,11.1
672,29,512,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0.076000,1991,78,13,4,627,1.6700,0.8012,42.729,1,2415,49104,88.9,11.1,11.1,88.9
673,5,512,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0.076000,1991,78,13,4,627,9.2400,0.8012,42.729,1,2415,49104,66.7,33.3,88.9,11.1
673,10,512,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.076000,1991,78,13,4,627,8.9000,0.8012,42.729,1,2415,49104,88.9,11.1,77.8,22.2
673,14,512,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0.076000,1991,78,13,4,627,9.2000,0.8012,42.729,1,2415,49104,66.7,33.3,88.9,11.1
673,20,512,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0.076000,1991,78,13,4,627,9.2500,0.8012,42.729,1,2415,49104,33.3,66.7,88.9,11.1
673,27,512,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0.076000,1991,78,13,4,627,9.2000,0.8012,42.729,1,2415,49104,66.7,33.3,88.9,11.1
674,0,512,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.076000,1991,78,13,4,627,8.9500,0.8012,42.729,1,2415,49104,77.8,22.2,88.9,11.1
674,6,512,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.076000,1991,78,13,4,627,1.5400,0.8012,42.729,1,2415,49104,66.7,33.3,77.8,22.2
674,9,512,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0.076000,1991,78,13,4,627,9.1700,0.8012,42.729,1,2415,49104,66.7,33.3,88.9,11.1
674,19,512,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.076000,1991,78,13,4,627,2.2600,0.8012,42.729,1,2415,49104,88.9,11.1,11.1,88.9
675,0,512,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0.076000,1991,78,13,4,627,9.2200,0.8012,42.729,1,2415,49104,66.7,33.3,88.9,11.1
675,18,512,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0.076000,1988,78,13,4,627,9.6100,0.8012,42.729,1,2415,49104,88.9,11.1,44.4,55.6
675,21,512,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0.076000,1991,78,13,4,627,9.7500,0.8012,42.729,1,2415,49104,88.9,11.1,33.3,66.7
675,26,512,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0.076000,1991,78,13,4,627,9.2100,0.8012,42.729,1,2415,49104,44.4,55.6,88.9,11.1
676,3,512,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0.076000,1991,78,13,4,627,9.2000,0.8012,42.729,1,2415,49104,55.6,44.4,88.9,11.1
676,11,512,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0.076000,1991,78,13,4,627,9.2500,0.8012,42.729,1,2415,49104,33.3,66.7,88.9,11.1
676,13,512,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.076000,1991,78,13,4,627,8.9500,0.8012,42.729,1,2415,49104,77.8,22.2,88.9,11.1
